2c2s3c 6.69736
2c2s3d 6.40645
2c2s3h 6.45439
2c2s3s 6.67449
2c2s4c 6.5383
2c2s4d 6.48422
2c2s4h 6.30491
2c2s4s 6.52929
2c2s5c 6.56737
2c2s5d 6.32376
2c2s5h 6.36248
2c2s5s 6.70241
2c2s6c 6.71903
2c2s6d 6.34394
2c2s6h 6.54156
2c2s6s 6.67356
2c2s7c 6.5118
2c2s7d 6.31901
2c2s7h 6.42384
2c2s7s 6.46196
2c2s8c 6.67656
2c2s8d 6.4904
2c2s8h 6.38392
2c2s8s 6.5314
2c2s9c 6.57118
2c2s9d 6.46351
2c2s9h 6.50987
2c2s9s 6.7026
2c2sAc 6.42754
2c2sAd 6.50737
2c2sAh 6.43553
2c2sAs 6.5603
2c2sJc 6.5849
2c2sJd 6.54098
2c2sJh 6.44876
2c2sJs 6.69137
2c2sKc 6.50024
2c2sKd 6.32019
2c2sKh 6.24339
2c2sKs 6.68294
2c2sQc 6.74602
2c2sQd 6.30392
2c2sQh 6.40704
2c2sQs 6.65249
2c2sTc 6.64929
2c2sTd 6.43864
2c2sTh 6.37979
2c2sTs 6.68012
2c3c3d 6.60694
2c3c3h 6.55725
2c3c3s 6.66247
2c3c4c 6.68744
2c3c4d 6.25883
2c3c4h 6.16258
2c3c4s 6.36504
2c3c5c 6.62493
2c3c5d 6.28321
2c3c5h 6.4213
2c3c5s 6.20595
2c3c6c 6.62909
2c3c6d 6.12444
2c3c6h 6.16157
2c3c6s 6.28819
2c3c7c 6.47571
2c3c7d 6.04287
2c3c7h 6.01523
2c3c7s 6.1577
2c3c8c 6.48905
2c3c8d 6.16441
2c3c8h 6.20817
2c3c8s 6.09676
2c3c9c 6.44254
2c3c9d 6.05737
2c3c9h 6.21362
2c3c9s 6.14324
2c3cAc 6.47881
2c3cAd 6.26103
2c3cAh 6.18876
2c3cAs 6.26283
2c3cJc 6.51141
2c3cJd 6.12014
2c3cJh 6.26643
2c3cJs 6.20534
2c3cKc 6.33703
2c3cKd 6.14446
2c3cKh 6.07101
2c3cKs 6.01419
2c3cQc 6.41544
2c3cQd 6.23636
2c3cQh 6.10743
2c3cQs 6.26983
2c3cTc 6.47184
2c3cTd 6.02127
2c3cTh 6.25202
2c3cTs 6.10949
2c3d3h 6.30491
2c3d3s 6.32456
2c3d4c 6.25081
2c3d4d 6.2446
2c3d4h 6.0613
2c3d4s 6.03
2c3d5c 6.24379
2c3d5d 6.21079
2c3d5h 6.04266
2c3d5s 6.04183
2c3d6c 6.27063
2c3d6d 5.94039
2c3d6h 6.11891
2c3d6s 6.01189
2c3d7c 6.10251
2c3d7d 5.88209
2c3d7h 5.78153
2c3d7s 5.79733
2c3d8c 5.94503
2c3d8d 6.0248
2c3d8h 5.75894
2c3d8s 5.97174
2c3d9c 6.14079
2c3d9d 6.17437
2c3d9h 5.95008
2c3d9s 5.83052
2c3dAc 5.99812
2c3dAd 6.17213
2c3dAh 6.04971
2c3dAs 6.06894
2c3dJc 5.9543
2c3dJd 6.03353
2c3dJh 5.86289
2c3dJs 5.87676
2c3dKc 5.96754
2c3dKd 6.00355
2c3dKh 5.67344
2c3dKs 5.81567
2c3dQc 5.9885
2c3dQd 6.09429
2c3dQh 5.85476
2c3dQs 5.99248
2c3dTc 6.19706
2c3dTd 6.03312
2c3dTh 5.9977
2c3dTs 5.86053
2c3h3s 6.38156
2c3h4c 6.38941
2c3h4d 6.09778
2c3h4h 6.36307
2c3h4s 6.00104
2c3h5c 6.2255
2c3h5d 6.10271
2c3h5h 6.34434
2c3h5s 6.17822
2c3h6c 6.21341
2c3h6d 6.08297
2c3h6h 6.33465
2c3h6s 6.08894
2c3h7c 6.0584
2c3h7d 5.72446
2c3h7h 6.06812
2c3h7s 5.93976
2c3h8c 6.08008
2c3h8d 5.94966
2c3h8h 6.21362
2c3h8s 5.92137
2c3h9c 6.32456
2c3h9d 5.96208
2c3h9h 6.20776
2c3h9s 5.98536
2c3hAc 6.27522
2c3hAd 6.14079
2c3hAh 6.28341
2c3hAs 5.96901
2c3hJc 6.38549
2c3hJd 6.03872
2c3hJh 6.22188
2c3hJs 5.99039
2c3hKc 5.92031
2c3hKd 5.94018
2c3hKh 6.06192
2c3hKs 5.89953
2c3hQc 6.06874
2c3hQd 5.96754
2c3hQh 6.13528
2c3hQs 6.00939
2c3hTc 6.12424
2c3hTd 5.91904
2c3hTh 6.04722
2c3hTs 5.9093
2c3s4c 6.2864
2c3s4d 6.27403
2c3s4h 6.06729
2c3s4s 6.35006
2c3s5c 6.38666
2c3s5d 6.06337
2c3s5h 6.09593
2c3s5s 6.28939
2c3s6c 6.30133
2c3s6d 5.8921
2c3s6h 6.1271
2c3s6s 6.25061
2c3s7c 6.06874
2c3s7d 5.78304
2c3s7h 5.8646
2c3s7s 6.06047
2c3s8c 6.24138
2c3s8d 5.99206
2c3s8h 5.94355
2c3s8s 6.11912
2c3s9c 6.2464
2c3s9d 6.03519
2c3s9h 5.92793
2c3s9s 6.12812
2c3sAc 6.17924
2c3sAd 6.03955
2c3sAh 5.89146
2c3sAs 6.17355
2c3sJc 6.18653
2c3sJd 5.96523
2c3sJh 5.99122
2c3sJs 6.17498
2c3sKc 6.07163
2c3sKd 5.8105
2c3sKh 5.74849
2c3sKs 6.00668
2c3sQc 6.35618
2c3sQd 5.97824
2c3sQh 5.93807
2c3sQs 6.16197
2c3sTc 6.14793
2c3sTd 5.81826
2c3sTh 5.94229
2c3sTs 6.19058
2c4c4d 6.55094
2c4c4h 6.89539
2c4c4s 6.73821
2c4c5c 6.82855
2c4c5d 6.25602
2c4c5h 6.43202
2c4c5s 6.38804
2c4c6c 6.73784
2c4c6d 6.20292
2c4c6h 6.29695
2c4c6s 6.1843
2c4c7c 6.68744
2c4c7d 6.06977
2c4c7h 6.25843
2c4c7s 6.21543
2c4c8c 6.40234
2c4c8d 6.21805
2c4c8h 6.18754
2c4c8s 6.3615
2c4c9c 6.45885
2c4c9d 6.07699
2c4c9h 6.21906
2c4c9s 6.17315
2c4cAc 6.58927
2c4cAd 6.36977
2c4cAh 6.00585
2c4cAs 6.18694
2c4cJc 6.60485
2c4cJd 6.03229
2c4cJh 6.20837
2c4cJs 6.24239
2c4cKc 6.43592
2c4cKd 6.2458
2c4cKh 5.98515
2c4cKs 6.06068
2c4cQc 6.44331
2c4cQd 6.04121
2c4cQh 6.15363
2c4cQs 6.26743
2c4cTc 6.49214
2c4cTd 6.24821
2c4cTh 6.28261
2c4cTs 6.18045
2c4d4h 6.26303
2c4d4s 6.47339
2c4d5c 6.42364
2c4d5d 6.30451
2c4d5h 6.12894
2c4d5s 6.06357
2c4d6c 6.25663
2c4d6d 6.16421
2c4d6h 6.02231
2c4d6s 6.17112
2c4d7c 6.09264
2c4d7d 6.16238
2c4d7h 6.02563
2c4d7s 5.96607
2c4d8c 6.05675
2c4d8d 6.0706
2c4d8h 6.14609
2c4d8s 5.94903
2c4d9c 6.08111
2c4d9d 6.02397
2c4d9h 5.86417
2c4d9s 5.84469
2c4dAc 6.19989
2c4dAd 6.26183
2c4dAh 5.9368
2c4dAs 5.90824
2c4dJc 6.1226
2c4dJd 6.18005
2c4dJh 5.86502
2c4dJs 5.97488
2c4dKc 6.24781
2c4dKd 6.0121
2c4dKh 5.76525
2c4dKs 5.69857
2c4dQc 6.31325
2c4dQd 6.01898
2c4dQh 5.89614
2c4dQs 6.02085
2c4dTc 6.1634
2c4dTd 6.01377
2c4dTh 5.83611
2c4dTs 6.07947
2c4h4s 6.47919
2c4h5c 6.49889
2c4h5d 6.23335
2c4h5h 6.29098
2c4h5s 6.27882
2c4h6c 6.26283
2c4h6d 6.07472
2c4h6h 6.17355
2c4h6s 6.07452
2c4h7c 6.15607
2c4h7d 5.86716
2c4h7h 6.2013
2c4h7s 5.84576
2c4h8c 6.21986
2c4h8d 5.98808
2c4h8h 6.22127
2c4h8s 5.96586
2c4h9c 6.2452
2c4h9d 5.85561
2c4h9h 6.16787
2c4h9s 5.9484
2c4hAc 6.15628
2c4hAd 6.12301
2c4hAh 6.18248
2c4hAs 5.91121
2c4hJc 6.23556
2c4hJd 5.85476
2c4hJh 6.31524
2c4hJs 6.01252
2c4hKc 5.98055
2c4hKd 5.86289
2c4hKh 6.15852
2c4hKs 5.78889
2c4hQc 6.21099
2c4hQd 6.03083
2c4hQh 6.27463
2c4hQs 6.0023
2c4hTc 6.21906
2c4hTd 5.96733
2c4hTh 6.24259
2c4hTs 5.89805
2c4s5c 6.31087
2c4s5d 6.31563
2c4s5h 6.21079
2c4s5s 6.56603
2c4s6c 6.37291
2c4s6d 6.1062
2c4s6h 6.05282
2c4s6s 6.21845
2c4s7c 6.20635
2c4s7d 5.9839
2c4s7h 5.90187
2c4s7s 6.0644
2c4s8c 6.16116
2c4s8d 5.84104
2c4s8h 6.00355
2c4s8s 6.25522
2c4s9c 6.13017
2c4s9d 5.99457
2c4s9h 5.97027
2c4s9s 6.09511
2c4sAc 6.31027
2c4sAd 6.09634
2c4sAh 5.91354
2c4sAs 6.20312
2c4sJc 6.14364
2c4sJd 5.90484
2c4sJh 5.98348
2c4sJs 6.19645
2c4sKc 6.02543
2c4sKd 5.93638
2c4sKh 5.85112
2c4sKs 6.07452
2c4sQc 6.1922
2c4sQd 5.97824
2c4sQh 6.13507
2c4sQs 6.06605
2c4sTc 6.2844
2c4sTd 5.85497
2c4sTh 5.94714
2c4sTs 6.19766
2c5c5d 6.62607
2c5c5h 6.88466
2c5c5s 6.77049
2c5c6c 6.55495
2c5c6d 6.22852
2c5c6h 6.34769
2c5c6s 6.34058
2c5c7c 6.5809
2c5c7d 6.20817
2c5c7h 6.15607
2c5c7s 6.2015
2c5c8c 6.72704
2c5c8d 6.23857
2c5c8h 6.24319
2c5c8s 6.14752
2c5c9c 6.62626
2c5c9d 6.26123
2c5c9h 6.16807
2c5c9s 6.08915
2c5cAc 6.53964
2c5cAd 6.30451
2c5cAh 6.22933
2c5cAs 6.22792
2c5cJc 6.58338
2c5cJd 6.18511
2c5cJh 6.39118
2c5cJs 6.29257
2c5cKc 6.36898
2c5cKd 6.12055
2c5cKh 6.11871
2c5cKs 6.18086
2c5cQc 6.66247
2c5cQd 6.10866
2c5cQh 6.2866
2c5cQs 6.16685
2c5cTc 6.65437
2c5cTd 6.18835
2c5cTh 6.21986
2c5cTs 6.37881
2c5d5h 6.5093
2c5d5s 6.53753
2c5d6c 6.37547
2c5d6d 6.13425
2c5d6h 6.19706
2c5d6s 6.03312
2c5d7c 6.23355
2c5d7d 6.17518
2c5d7h 5.95577
2c5d7s 6.11871
2c5d8c 6.11646
2c5d8d 6.25342
2c5d8h 6.12096
2c5d8s 5.97216
2c5d9c 6.36603
2c5d9d 6.15933
2c5d9h 5.92772
2c5d9s 6.14589
2c5dAc 6.18126
2c5dAd 6.10477
2c5dAh 5.9059
2c5dAs 5.98306
2c5dJc 6.08832
2c5dJd 6.05075
2c5dJh 5.98976
2c5dJs 5.98662
2c5dKc 6.02647
2c5dKd 6.16096
2c5dKh 5.90442
2c5dKs 5.78174
2c5dQc 6.28381
2c5dQd 6.09614
2c5dQh 5.83697
2c5dQs 5.93237
2c5dTc 6.07039
2c5dTd 6.04287
2c5dTh 5.933
2c5dTs 6.05095
2c5h5s 6.40801
2c5h6c 6.31146
2c5h6d 6.14364
2c5h6h 6.48847
2c5h6s 6.07163
2c5h7c 6.32337
2c5h7d 6.02397
2c5h7h 6.2464
2c5h7s 5.97551
2c5h8c 6.37901
2c5h8d 6.00772
2c5h8h 6.21966
2c5h8s 6.0675
2c5h9c 6.1768
2c5h9d 5.99499
2c5h9h 6.26443
2c5h9s 6.05075
2c5hAc 6.22349
2c5hAd 6.07534
2c5hAh 6.39039
2c5hAs 6.03353
2c5hJc 6.14364
2c5hJd 6.06089
2c5hJh 6.27043
2c5hJs 6.02896
2c5hKc 6.08153
2c5hKd 5.96544
2c5hKh 6.09922
2c5hKs 5.99269
2c5hQc 6.23616
2c5hQd 5.92793
2c5hQh 6.12505
2c5hQs 6.11318
2c5hTc 6.22067
2c5hTd 5.8077
2c5hTh 6.17051
2c5hTs 6.06812
2c5s6c 6.43572
2c5s6d 6.10723
2c5s6h 6.05054
2c5s6s 6.47513
2c5s7c 6.11297
2c5s7d 5.98159
2c5s7h 6.00689
2c5s7s 6.2842
2c5s8c 6.09408
2c5s8d 6.084
2c5s8h 6.17355
2c5s8s 6.28361
2c5s9c 6.22933
2c5s9d 6.06894
2c5s9h 6.0582
2c5s9s 6.27483
2c5sAc 6.5289
2c5sAd 6.18613
2c5sAh 5.88401
2c5sAs 6.16584
2c5sJc 6.11748
2c5sJd 5.91015
2c5sJh 6.04971
2c5sJs 6.1918
2c5sKc 6.17213
2c5sKd 5.90251
2c5sKh 6.02688
2c5sKs 6.13385
2c5sQc 6.17579
2c5sQd 5.98348
2c5sQh 6.02563
2c5sQs 6.04246
2c5sTc 6.26263
2c5sTd 5.93659
2c5sTh 5.90696
2c5sTs 6.19766
2c6c6d 6.76531
2c6c6h 6.64344
2c6c6s 6.67468
2c6c7c 6.5241
2c6c7d 6.17883
2c6c7h 6.27303
2c6c7s 6.18653
2c6c8c 6.80631
2c6c8d 6.31305
2c6c8h 6.33465
2c6c8s 6.28739
2c6c9c 6.61187
2c6c9d 6.11051
2c6c9h 6.25001
2c6c9s 6.25963
2c6cAc 6.52391
2c6cAd 6.16767
2c6cAh 6.01127
2c6cAs 5.98934
2c6cJc 6.34355
2c6cJd 6.19867
2c6cJh 6.25883
2c6cJs 6.20393
2c6cKc 6.32416
2c6cKd 6.15913
2c6cKh 6.02251
2c6cKs 6.10456
2c6cQc 6.56241
2c6cQd 6.18835
2c6cQh 6.17416
2c6cQs 6.08523
2c6cTc 6.61585
2c6cTd 6.17254
2c6cTh 6.2846
2c6cTs 6.36741
2c6d6h 6.37881
2c6d6s 6.64608
2c6d7c 6.43689
2c6d7d 6.02626
2c6d7h 6.15139
2c6d7s 6.02626
2c6d8c 6.34927
2c6d8d 6.25663
2c6d8h 6.10682
2c6d8s 6.18572
2c6d9c 6.21946
2c6d9d 6.07637
2c6d9h 6.07514
2c6d9s 6.01398
2c6dAc 5.92962
2c6dAd 6.05365
2c6dAh 5.69989
2c6dAs 5.82773
2c6dJc 6.09593
2c6dJd 6.12014
2c6dJh 5.87889
2c6dJs 5.82106
2c6dKc 6.13997
2c6dKd 6.12792
2c6dKh 5.78586
2c6dKs 5.82063
2c6dQc 6.23033
2c6dQd 5.99457
2c6dQh 5.87889
2c6dQs 5.96754
2c6dTc 6.18086
2c6dTd 6.15913
2c6dTh 5.90718
2c6dTs 5.9753
2c6h6s 6.52199
2c6h7c 6.34019
2c6h7d 5.89061
2c6h7h 6.20494
2c6h7s 6.14201
2c6h8c 6.19867
2c6h8d 6.07225
2c6h8h 6.3678
2c6h8s 6.12424
2c6h9c 6.21301
2c6h9d 6.00793
2c6h9h 6.26723
2c6h9s 6.11072
2c6hAc 6.07617
2c6hAd 5.97342
2c6hAh 6.08565
2c6hAs 5.76568
2c6hJc 6.0582
2c6hJd 5.73539
2c6hJh 6.31246
2c6hJs 5.98557
2c6hKc 6.15404
2c6hKd 5.97572
2c6hKh 6.12955
2c6hKs 5.77567
2c6hQc 6.11789
2c6hQd 5.90166
2c6hQh 6.04349
2c6hQs 6.11256
2c6hTc 6.3303
2c6hTd 6.01106
2c6hTh 6.26923
2c6hTs 6.0096
2c6s7c 6.21241
2c6s7d 5.99436
2c6s7h 5.97363
2c6s7s 6.12362
2c6s8c 6.25883
2c6s8d 5.97468
2c6s8h 6.10723
2c6s8s 6.50814
2c6s9c 6.23516
2c6s9d 6.00626
2c6s9h 5.98411
2c6s9s 6.33287
2c6sAc 6.03499
2c6sAd 5.90336
2c6sAh 5.87719
2c6sAs 6.17416
2c6sJc 6.04619
2c6sJd 5.84104
2c6sJh 5.89252
2c6sJs 6.24359
2c6sKc 5.93237
2c6sKd 5.93553
2c6sKh 5.92539
2c6sKs 5.97237
2c6sQc 6.09141
2c6sQd 5.86032
2c6sQh 5.97614
2c6sQs 6.21442
2c6sTc 6.2854
2c6sTd 6.15506
2c6sTh 5.89784
2c6sTs 6.14548
2c7c7d 6.70129
2c7c7h 6.78695
2c7c7s 6.78122
2c7c8c 6.51161
2c7c8d 6.32852
2c7c8h 6.30193
2c7c8s 6.3396
2c7c9c 6.73747
2c7c9d 6.22329
2c7c9h 6.38784
2c7c9s 6.24138
2c7cAc 6.51237
2c7cAd 6.15485
2c7cAh 5.95577
2c7cAs 6.05551
2c7cJc 6.60276
2c7cJd 6.14854
2c7cJh 6.15933
2c7cJs 6.26863
2c7cKc 6.37606
2c7cKd 6.08276
2c7cKh 5.91481
2c7cKs 5.89847
2c7cQc 6.41036
2c7cQd 6.10743
2c7cQh 6.1316
2c7cQs 6.12076
2c7cTc 6.61433
2c7cTd 6.40215
2c7cTh 6.05137
2c7cTs 6.247
2c7d7h 6.52429
2c7d7s 6.60561
2c7d8c 6.30153
2c7d8d 6.3192
2c7d8h 6.00626
2c7d8s 5.99561
2c7d9c 6.1768
2c7d9d 6.11092
2c7d9h 6.13344
2c7d9s 5.80813
2c7dAc 5.96544
2c7dAd 6.08297
2c7dAh 5.92962
2c7dAs 5.83503
2c7dJc 6.24761
2c7dJd 6.04017
2c7dJh 5.99227
2c7dJs 6.02418
2c7dKc 5.91099
2c7dKd 5.9146
2c7dKh 5.84962
2c7dKs 5.84405
2c7dQc 6.01127
2c7dQd 5.94482
2c7dQh 5.93321
2c7dQs 6.03685
2c7dTc 6.28101
2c7dTd 6.08276
2c7dTh 6.04785
2c7dTs 5.92603
2c7h7s 6.43864
2c7h8c 6.39784
2c7h8d 6.12137
2c7h8h 6.47145
2c7h8s 6.20292
2c7h9c 6.29636
2c7h9d 5.96985
2c7h9h 6.18876
2c7h9s 6.12485
2c7hAc 6.06853
2c7hAd 5.97342
2c7hAh 5.95366
2c7hAs 5.94587
2c7hJc 6.27183
2c7hJd 5.91862
2c7hJh 6.23194
2c7hJs 5.91756
2c7hKc 6.03997
2c7hKd 5.88848
2c7hKh 6.07637
2c7hKs 5.8331
2c7hQc 6.15037
2c7hQd 5.88358
2c7hQh 6.1021
2c7hQs 5.8494
2c7hTc 6.27562
2c7hTd 6.0912
2c7hTh 6.20918
2c7hTs 6.1518
2c7s8c 6.45284
2c7s8d 6.08091
2c7s8h 5.96334
2c7s8s 6.28939
2c7s9c 6.23556
2c7s9d 5.93786
2c7s9h 6.07452
2c7s9s 6.25142
2c7sAc 6.15465
2c7sAd 6.08091
2c7sAh 5.91523
2c7sAs 6.10107
2c7sJc 6.24961
2c7sJd 6.01564
2c7sJh 5.92074
2c7sJs 6.24941
2c7sKc 6.08565
2c7sKd 5.9688
2c7sKh 5.86246
2c7sKs 5.88358
2c7sQc 6.23275
2c7sQd 5.86502
2c7sQh 5.91142
2c7sQs 6.26463
2c7sTc 6.22852
2c7sTd 5.92666
2c7sTh 6.00939
2c7sTs 6.23254
2c8c8d 6.74249
2c8c8h 6.81679
2c8c8s 6.80888
2c8c9c 6.83772
2c8c9d 6.37508
2c8c9h 6.4041
2c8c9s 6.39823
2c8cAc 6.47977
2c8cAd 6.13732
2c8cAh 6.12894
2c8cAs 6.29437
2c8cJc 6.5769
2c8cJd 6.21079
2c8cJh 6.23656
2c8cJs 6.30908
2c8cKc 6.39333
2c8cKd 5.99896
2c8cKh 5.98013
2c8cKs 5.90293
2c8cQc 6.61035
2c8cQd 6.06461
2c8cQh 6.19119
2c8cQs 6.1634
2c8cTc 6.62455
2c8cTd 6.28381
2c8cTh 6.4131
2c8cTs 6.33208
2c8d8h 6.62531
2c8d8s 6.4904
2c8d9c 6.4365
2c8d9d 6.27982
2c8d9h 5.98201
2c8d9s 6.13568
2c8dAc 6.11543
2c8dAd 6.03561
2c8dAh 5.88145
2c8dAs 5.90272
2c8dJc 6.42832
2c8dJd 5.98683
2c8dJh 6.05137
2c8dJs 6.0437
2c8dKc 5.89953
2c8dKd 6.08915
2c8dKh 5.72884
2c8dKs 5.86695
2c8dQc 6.23094
2c8dQd 6.07637
2c8dQh 5.94018
2c8dQs 5.98348
2c8dTc 6.37527
2c8dTd 6.14364
2c8dTh 6.1636
2c8dTs 6.21866
2c8h8s 6.65663
2c8h9c 6.32812
2c8h9d 6.22892
2c8h9h 6.38274
2c8h9s 6.18066
2c8hAc 6.08029
2c8hAd 6.01502
2c8hAh 6.07163
2c8hAs 5.86353
2c8hJc 6.20554
2c8hJd 6.0023
2c8hJh 6.45381
2c8hJs 6.11789
2c8hKc 6.04515
2c8hKd 5.88571
2c8hKh 5.98997
2c8hKs 5.70824
2c8hQc 6.26103
2c8hQd 5.88592
2c8hQh 6.31504
2c8hQs 5.97572
2c8hTc 6.35973
2c8hTd 6.09922
2c8hTh 6.28041
2c8hTs 6.06192
2c8s9c 6.37724
2c8s9d 6.14466
2c8s9h 6.19038
2c8s9s 6.39392
2c8sAc 5.99499
2c8sAd 5.84319
2c8sAh 5.88252
2c8sAs 6.18775
2c8sJc 6.23053
2c8sJd 6.09614
2c8sJh 6.10045
2c8sJs 6.31285
2c8sKc 6.10045
2c8sKd 5.84683
2c8sKh 5.77415
2c8sKs 5.91311
2c8sQc 6.3548
2c8sQd 5.80964
2c8sQh 5.92053
2c8sQs 6.29675
2c8sTc 6.2243
2c8sTd 6.02543
2c8sTh 6.18977
2c8sTs 6.41798
2c9c9d 6.93164
2c9c9h 6.81679
2c9c9s 6.78529
2c9cAc 6.57404
2c9cAd 6.08111
2c9cAh 6.02751
2c9cAs 6.1768
2c9cJc 6.54615
2c9cJd 6.25262
2c9cJh 6.48132
2c9cJs 6.34671
2c9cKc 6.39196
2c9cKd 6.20918
2c9cKh 5.99645
2c9cKs 6.32456
2c9cQc 6.38745
2c9cQd 6.21664
2c9cQh 6.17599
2c9cQs 6.31762
2c9cTc 6.78602
2c9cTd 6.29695
2c9cTh 6.35953
2c9cTs 6.45051
2c9d9h 6.62115
2c9d9s 6.55954
2c9dAc 5.9908
2c9dAd 5.92476
2c9dAh 5.801
2c9dAs 5.82665
2c9dJc 6.36957
2c9dJd 6.25382
2c9dJh 6.05261
2c9dJs 6.17944
2c9dKc 6.01231
2c9dKd 6.03312
2c9dKh 5.95493
2c9dKs 5.89337
2c9dQc 6.20837
2c9dQd 6.16787
2c9dQh 6.14548
2c9dQs 5.99415
2c9dTc 6.36642
2c9dTd 6.18248
2c9dTh 6.18228
2c9dTs 6.29556
2c9h9s 6.71063
2c9hAc 6.11174
2c9hAd 5.91841
2c9hAh 6.13405
2c9hAs 5.82622
2c9hJc 6.18815
2c9hJd 5.99457
2c9hJh 6.25242
2c9hJs 6.20554
2c9hKc 6.11215
2c9hKd 6.04619
2c9hKh 6.15872
2c9hKs 5.97342
2c9hQc 6.20696
2c9hQd 5.9839
2c9hQh 6.46196
2c9hQs 6.26083
2c9hTc 6.34572
2c9hTd 6.25282
2c9hTh 6.4252
2c9hTs 6.152
2c9sAc 6.07472
2c9sAd 6.10846
2c9sAh 5.93131
2c9sAs 5.93025
2c9sJc 6.37311
2c9sJd 6.11543
2c9sJh 6.17619
2c9sJs 6.2842
2c9sKc 6.04121
2c9sKd 6.12771
2c9sKh 5.89486
2c9sKs 6.05261
2c9sQc 6.33544
2c9sQd 6.01835
2c9sQh 6.06998
2c9sQs 6.1634
2c9sTc 6.3305
2c9sTd 6.28739
2c9sTh 6.22611
2c9sTs 6.23697
2cAcAd 7.00734
2cAcAh 6.63079
2cAcAs 6.91027
2cAcJc 6.6219
2cAcJd 6.23254
2cAcJh 6.1183
2cAcJs 6.3057
2cAcKc 6.48596
2cAcKd 6.18673
2cAcKh 6.04432
2cAcKs 6.23737
2cAcQc 6.66905
2cAcQd 6.20191
2cAcQh 6.26743
2cAcQs 6.15546
2cAcTc 6.58623
2cAcTd 6.23033
2cAcTh 6.18775
2cAcTs 6.15689
2cAdAh 6.77568
2cAdAs 6.74435
2cAdJc 6.17132
2cAdJd 6.03727
2cAdJh 6.15913
2cAdJs 6.09634
2cAdKc 6.25883
2cAdKd 6.18248
2cAdKh 6.04702
2cAdKs 6.00271
2cAdQc 5.96586
2cAdQd 6.05571
2cAdQh 5.92518
2cAdQs 5.91036
2cAdTc 6.20716
2cAdTd 6.28381
2cAdTh 6.05178
2cAdTs 5.90123
2cAhAs 6.68106
2cAhJc 6.17558
2cAhJd 5.9774
2cAhJh 6.01939
2cAhJs 5.98243
2cAhKc 6.15526
2cAhKd 5.90272
2cAhKh 5.99122
2cAhKs 5.89762
2cAhQc 6.114
2cAhQd 5.9273
2cAhQh 6.33089
2cAhQs 6.06006
2cAhTc 6.13323
2cAhTd 5.90972
2cAhTh 6.06626
2cAhTs 6.00981
2cAsJc 6.10312
2cAsJd 5.90803
2cAsJh 5.9908
2cAsJs 6.09593
2cAsKc 6.10641
2cAsKd 5.83589
2cAsKh 5.91099
2cAsKs 6.192
2cAsQc 6.16726
2cAsQd 5.88529
2cAsQh 5.93638
2cAsQs 6.29874
2cAsTc 6.10107
2cAsTd 5.89677
2cAsTh 5.95093
2cAsTs 6.25242
2cJcJd 6.89684
2cJcJh 6.93254
2cJcJs 6.88538
2cJcKc 6.39627
2cJcKd 6.00021
2cJcKh 6.16584
2cJcKs 6.06378
2cJcQc 6.59821
2cJcQd 6.21402
2cJcQh 6.31007
2cJcQs 6.39686
2cJcTc 6.56183
